hhno,pno,tour,pdpurp,half,tseg,mode,autotime,transittime,transitwait,transitwalk,biketime,walktime,tollcost,fuelcost,parkcost,farecost,travdist,expfactor
10,1,1,1,1,1,2,0,0,0,0,30,0,0,0,0,0,6,10000
10,1,1,1,2,1,2,0,0,0,0,30,0,0,0,0,0,6,10000
10,1,1,1,2,2,3,3.3,0,0,0,0,0,0,0.5,0,0,0.5,10000
10,1,2,3,1,1,4,33,0,0,0,0,0,0,14,2,0,14,10000
10,1,2,3,2,1,3,33,0,0,0,0,0,0,14,0,0,14,10000
10,1,2,3,2,2,4,3.3,0,0,0,0,0,0,0.5,0,0,0.5,10000
20,1,1,5,1,1,3,37.4,0,0,0,0,0,0,16,0,0,16,10000
20,1,1,5,1,2,3,3.3,0,0,0,0,0,1.5,0.5,0,0,0.5,10000
20,1,1,5,2,1,3,37.4,0,0,0,0,0,0,16,0,0,16,10000
20,1,1,5,2,2,3,3.3,0,0,0,0,0,0,0.5,0,0,0.5,10000
20,2,1,6,1,1,4,3.3,0,0,0,0,0,0,0.5,0,0,0.5,10000
20,2,1,6,2,1,4,3.3,0,0,0,0,0,0,0.5,0,0,0.5,10000
40,1,1,1,1,1,3,19.8,0,0,0,0,0,0,8,0,0,8,10000
40,1,1,1,1,2,3,3.3,0,0,0,0,0,0,0.5,0,0,0.5,10000
40,1,1,1,2,1,3,19.8,0,0,0,0,0,0,8,0,0,8,10000
40,1,1,1,2,2,3,3.3,0,0,0,0,0,0,0.5,0,0,0.5,10000
40,1,1,1,2,3,3,3.3,0,0,0,0,0,0,0.5,0,0,0.5,10000
40,2,1,1,1,1,4,28.6,0,0,0,0,0,0,12,0,0,12,10000
40,2,1,1,1,2,3,3.3,0,0,0,0,0,0,0.5,0,0,0.5,10000
40,2,1,1,2,1,3,28.6,0,0,0,0,0,0,12,0,0,12,10000
40,3,1,3,1,1,5,3.3,0,0,0,0,0,0,0.5,0,0,0.5,10000
40,3,1,3,1,2,5,3.3,0,0,0,0,0,0,0.5,0,0,0.5,10000
40,3,1,3,2,1,4,3.3,0,0,0,0,0,0,0.5,0,0,0.5,10000
40,3,1,3,2,2,5,3.3,0,0,0,0,0,0,0.5,0,0,0.5,10000
40,4,1,4,1,1,4,11,0,0,0,0,0,0,4,0,0,4,10000
40,4,1,4,2,1,4,11,0,0,0,0,0,0,4,0,0,4,10000
40,5,1,3,1,1,5,11,0,0,0,0,0,0,12,3,0,12,10000
40,5,1,3,2,1,3,11,0,0,0,0,0,0,12,0,0,12,10000
40,5,1,3,2,2,3,3.3,0,0,0,0,0,0,0.5,0,0,0.5,10000
40,5,1,3,2,3,5,3.3,0,0,0,0,0,0,0.5,0,0,0.5,10000
40,5,2,4,1,1,4,3.3,0,0,0,0,0,0,0.5,0,0,0.5,10000
40,5,2,4,2,1,4,3.3,0,0,0,0,0,0,0.5,0,0,0.5,10000
40,5,3,5,1,1,4,11,0,0,0,0,0,0,4,0,0,4,10000
40,5,3,5,2,1,4,11,0,0,0,0,0,0,4,0,0,4,10000
40,6,1,7,1,1,4,11,0,0,0,0,0,0,4,0,0,4,10000
40,6,1,7,1,2,3,3.3,0,0,0,0,0,0,0.5,0,0,0.5,10000
